days,x,y,z,popval,m1,m2,m3,m4
6,5,6,1,1,0.266153018,0.266153018,0.266153018,0.266153018
6,5,6,2,1,0,0,0,0
6,5,6,3,1,0,0,0,0
6,5,7,0,1,0.245143217,0.245143217,0.245143217,0.245143217
6,5,7,1,1,0.249195621,0.249195621,0.249195621,0.249195621
6,5,7,2,1,0,0,0,0
6,5,7,3,1,0,0,0,0
6,6,0,0,1,0.267294419,0.267294419,0.267294419,0.267294419
6,6,0,1,1,0.266362606,0.266362606,0.266362606,0.266362606
6,6,0,2,1,0.254241502,0.254241502,0.254241502,0.254241502
6,6,0,3,1,0.269097017,0.269097017,0.269097017,0.269097017
6,6,1,0,1,0.257382745,0.257382745,0.257382745,0.257382745
6,6,1,1,1,0.259834661,0.259834661,0.259834661,0.259834661
6,6,1,2,1,0.260816844,0.260816844,0.260816844,0.260816844
6,6,1,3,1,0.248522992,0.248522992,0.248522992,0.248522992
6,6,2,0,1,0.246532146,0.246532146,0.246532146,0.246532146
6,6,2,1,1,0.254227688,0.254227688,0.254227688,0.254227688
6,6,2,2,1,0.259513851,0.259513851,0.259513851,0.259513851
6,6,2,3,1,0.253966902,0.253966902,0.253966902,0.253966902
6,6,3,0,1,0.263386274,0.263386274,0.263386274,0.263386274
6,6,3,1,1,0.246263055,0.246263055,0.246263055,0.246263055
6,6,3,2,1,0.263470414,0.263470414,0.263470414,0.263470414
6,6,3,3,1,0.243651582,0.243651582,0.243651582,0.243651582
6,6,4,0,1,0.24398544,0.24398544,0.24398544,0.24398544
6,6,4,1,1,0.260678826,0.260678826,0.260678826,0.260678826
6,6,4,2,1,0.240521679,0.240521679,0.240521679,0.240521679
6,6,4,3,1,0.26257773,0.26257773,0.26257773,0.26257773
6,6,5,0,1,0.256138052,0.256138052,0.256138052,0.256138052
6,6,5,1,1,0.261570411,0.261570411,0.261570411,0.261570411
6,6,5,2,1,0,0,0,0
6,6,5,3,1,0,0,0,0
6,6,6,0,1,0.243412321,0.243412321,0.243412321,0.243412321
6,6,6,1,1,0,0,0,0
6,6,6,2,0,0,0,0,0
6,6,6,3,0,0,0,0,0
6,6,7,0,1,0.268166452,0.268166452,0.268166452,0.268166452
6,6,7,1,1,0,0,0,0
6,6,7,2,0,0,0,0,0
6,6,7,3,0,0,0,0,0
6,7,0,0,1,0.24586856,0.24586856,0.24586856,0.24586856
6,7,0,1,1,0.268749415,0.268749415,0.268749415,0.268749415
6,7,0,2,1,0.255181326,0.255181326,0.255181326,0.255181326
6,7,0,3,1,0.259590363,0.259590363,0.259590363,0.259590363
6,7,1,0,1,0.251154777,0.251154777,0.251154777,0.251154777
6,7,1,1,1,0.25573325,0.25573325,0.25573325,0.25573325
6,7,1,2,1,0.248322892,0.248322892,0.248322892,0.248322892
6,7,1,3,1,0.248192575,0.248192575,0.248192575,0.248192575
6,7,2,0,1,0.262434424,0.262434424,0.262434424,0.262434424
6,7,2,1,1,0.265390786,0.265390786,0.265390786,0.265390786
6,7,2,2,1,0.245430392,0.245430392,0.245430392,0.245430392
6,7,2,3,1,0.249960043,0.249960043,0.249960043,0.249960043
6,7,3,0,1,0.24880065,0.24880065,0.24880065,0.24880065
6,7,3,1,1,0.243747307,0.243747307,0.243747307,0.243747307
6,7,3,2,1,0.251706156,0.251706156,0.251706156,0.251706156
6,7,3,3,1,0.269944005,0.269944005,0.269944005,0.269944005
6,7,4,0,1,0.259265381,0.259265381,0.259265381,0.259265381
6,7,4,1,1,0.247134685,0.247134685,0.247134685,0.247134685
6,7,4,2,1,0.267049417,0.267049417,0.267049417,0.267049417
6,7,4,3,1,0.240362856,0.240362856,0.240362856,0.240362856
6,7,5,0,1,0.248775116,0.248775116,0.248775116,0.248775116
6,7,5,1,1,0.242316873,0.242316873,0.242316873,0.242316873
6,7,5,2,1,0,0,0,0
6,7,5,3,1,0,0,0,0
6,7,6,0,1,0.242257305,0.242257305,0.242257305,0.242257305
6,7,6,1,1,0,0,0,0
6,7,6,2,0,0,0,0,0
6,7,6,3,0,0,0,0,0
6,7,7,0,1,0.266213235,0.266213235,0.266213235,0.266213235
6,7,7,1,1,0,0,0,0
6,7,7,2,0,0,0,0,0
6,7,7,3,0,0,0,0,0
7,0,0,0,1,0.829873441,0.829873441,0.829873441,0.829873441
7,0,0,1,1,0.866972946,0.866972946,0.866972946,0.866972946
7,0,0,2,1,0.861078317,0.861078317,0.861078317,0.861078317
7,0,0,3,1,0.886680006,0.886680006,0.886680006,0.886680006
7,0,1,0,1,0.808170903,0.808170903,0.808170903,0.808170903
7,0,1,1,1,0.820453466,0.820453466,0.820453466,0.820453466
7,0,1,2,1,0.836634452,0.836634452,0.836634452,0.836634452
7,0,1,3,1,0.842669068,0.842669068,0.842669068,0.842669068
7,0,2,0,1,0.810956285,0.810956285,0.810956285,0.810956285
7,0,2,1,1,0.844639897,0.844639897,0.844639897,0.844639897
7,0,2,2,1,0.858890753,0.858890753,0.858890753,0.858890753
7,0,2,3,1,0.815378034,0.815378034,0.815378034,0.815378034
7,0,3,0,1,0.838209559,0.838209559,0.838209559,0.838209559
7,0,3,1,1,0.825558172,0.825558172,0.825558172,0.825558172
7,0,3,2,1,0.898130142,0.898130142,0.898130142,0.898130142
7,0,3,3,1,0.883035583,0.883035583,0.883035583,0.883035583
7,0,4,0,1,0.85802759,0.85802759,0.85802759,0.85802759
7,0,4,1,1,0.871209833,0.871209833,0.871209833,0.871209833
7,0,4,2,1,0.855146027,0.855146027,0.855146027,0.855146027
7,0,4,3,1,0.855949335,0.855949335,0.855949335,0.855949335
7,0,5,0,1,0.882636511,0.882636511,0.882636511,0.882636511
7,0,5,1,1,0.880983666,0.880983666,0.880983666,0.880983666
7,0,5,2,1,0.824052774,0.824052774,0.824052774,0.824052774
7,0,5,3,1,0.817246227,0.817246227,0.817246227,0.817246227
7,0,6,0,1,0.858245475,0.858245475,0.858245475,0.858245475
7,0,6,1,1,0.819405438,0.819405438,0.819405438,0.819405438
7,0,6,2,1,0.874767947,0.874767947,0.874767947,0.874767947
7,0,6,3,1,0.86383125,0.86383125,0.86383125,0.86383125
7,0,7,0,1,0.853880897,0.853880897,0.853880897,0.853880897
7,0,7,1,1,0.888870037,0.888870037,0.888870037,0.888870037
7,0,7,2,1,0.821914191,0.821914191,0.821914191,0.821914191
7,0,7,3,1,0.883695022,0.883695022,0.883695022,0.883695022
7,1,0,0,1,0.806633342,0.806633342,0.806633342,0.806633342
7,1,0,1,1,0.866903952,0.866903952,0.866903952,0.866903952
7,1,0,2,1,0.841638261,0.841638261,0.841638261,0.841638261
7,1,0,3,1,0.847257913,0.847257913,0.847257913,0.847257913
7,1,1,0,1,0.832510855,0.832510855,0.832510855,0.832510855
7,1,1,1,1,0.840624291,0.840624291,0.840624291,0.840624291
7,1,1,2,1,0.873993662,0.873993662,0.873993662,0.873993662
7,1,1,3,1,0.89220675,0.89220675,0.89220675,0.89220675
7,1,2,0,1,0.878966902,0.878966902,0.878966902,0.878966902
7,1,2,1,1,0.848029261,0.848029261,0.848029261,0.848029261
7,1,2,2,1,0.866379142,0.866379142,0.866379142,0.866379142
7,1,2,3,1,0.855025627,0.855025627,0.855025627,0.855025627
7,1,3,0,1,0.89411177,0.89411177,0.89411177,0.89411177
7,1,3,1,1,0.810085969,0.810085969,0.810085969,0.810085969
7,1,3,2,1,0.88619346,0.88619346,0.88619346,0.88619346
7,1,3,3,1,0.841959209,0.841959209,0.841959209,0.841959209
7,1,4,0,1,0.840820971,0.840820971,0.840820971,0.840820971
7,1,4,1,1,0.847948519,0.847948519,0.847948519,0.847948519
7,1,4,2,1,0.840478722,0.840478722,0.840478722,0.840478722
7,1,4,3,1,0.829895754,0.829895754,0.829895754,0.829895754
7,1,5,0,1,0.878600281,0.878600281,0.878600281,0.878600281
7,1,5,1,1,0.820687391,0.820687391,0.820687391,0.820687391
7,1,5,2,1,0.843722333,0.843722333,0.843722333,0.843722333
7,1,5,3,1,0.863070596,0.863070596,0.863070596,0.863070596
7,1,6,0,1,0.804802422,0.804802422,0.804802422,0.804802422
7,1,6,1,1,0.874383056,0.874383056,0.874383056,0.874383056
7,1,6,2,1,0.856131591,0.856131591,0.856131591,0.856131591
7,1,6,3,1,0.8440895,0.8440895,0.8440895,0.8440895
7,1,7,0,1,0.891372633,0.891372633,0.891372633,0.891372633
7,1,7,1,1,0.834632058,0.834632058,0.834632058,0.834632058
7,1,7,2,1,0.84870397,0.84870397,0.84870397,0.84870397
7,1,7,3,1,0.850187177,0.850187177,0.850187177,0.850187177
7,2,0,0,1,0.89664527,0.89664527,0.89664527,0.89664527
7,2,0,1,1,0.899341703,0.899341703,0.899341703,0.899341703
7,2,0,2,1,0.807671993,0.807671993,0.807671993,0.807671993
7,2,0,3,1,0.856892061,0.856892061,0.856892061,0.856892061
7,2,1,0,1,0.888320638,0.888320638,0.888320638,0.888320638
7,2,1,1,1,0.875097882,0.875097882,0.875097882,0.875097882
7,2,1,2,1,0.849545682,0.849545682,0.849545682,0.849545682
7,2,1,3,1,0.811864264,0.811864264,0.811864264,0.811864264
7,2,2,0,1,0.847017522,0.847017522,0.847017522,0.847017522
7,2,2,1,1,0.804833604,0.804833604,0.804833604,0.804833604
7,2,2,2,1,0.890029,0.890029,0.890029,0.890029
7,2,2,3,1,0.899719867,0.899719867,0.899719867,0.899719867
7,2,3,0,1,0.894510839,0.894510839,0.894510839,0.894510839
7,2,3,1,1,0.850723755,0.850723755,0.850723755,0.850723755
7,2,3,2,1,0.852967562,0.852967562,0.852967562,0.852967562
7,2,3,3,1,0.820070506,0.820070506,0.820070506,0.820070506
7,2,4,0,1,0.866929349,0.866929349,0.866929349,0.866929349
7,2,4,1,1,0.870874435,0.870874435,0.870874435,0.870874435
7,2,4,2,1,0.839973005,0.839973005,0.839973005,0.839973005
7,2,4,3,1,0.856521135,0.856521135,0.856521135,0.856521135
7,2,5,0,1,0.859915125,0.859915125,0.859915125,0.859915125
7,2,5,1,1,0.829066974,0.829066974,0.829066974,0.829066974
7,2,5,2,1,0.879160123,0.879160123,0.879160123,0.879160123
7,2,5,3,1,0.84335912,0.84335912,0.84335912,0.84335912
7,2,6,0,1,0.843555592,0.843555592,0.843555592,0.843555592
7,2,6,1,1,0.885114322,0.885114322,0.885114322,0.885114322
7,2,6,2,1,0.849778454,0.849778454,0.849778454,0.849778454
7,2,6,3,1,0.844898313,0.844898313,0.844898313,0.844898313
7,2,7,0,1,0.816471829,0.816471829,0.816471829,0.816471829
7,2,7,1,1,0.87337007,0.87337007,0.87337007,0.87337007
7,2,7,2,1,0.889688353,0.889688353,0.889688353,0.889688353
7,2,7,3,1,0.830990372,0.830990372,0.830990372,0.830990372
7,3,0,0,1,0.816098472,0.816098472,0.816098472,0.816098472
7,3,0,1,1,0.885334712,0.885334712,0.885334712,0.885334712
7,3,0,2,1,0.871516972,0.871516972,0.871516972,0.871516972
7,3,0,3,1,0.834054938,0.834054938,0.834054938,0.834054938
7,3,1,0,1,0.858203515,0.858203515,0.858203515,0.858203515
7,3,1,1,1,0.861132045,0.861132045,0.861132045,0.861132045
7,3,1,2,1,0.867692295,0.867692295,0.867692295,0.867692295
7,3,1,3,1,0.826855591,0.826855591,0.826855591,0.826855591
7,3,2,0,1,0.879019181,0.879019181,0.879019181,0.879019181
7,3,2,1,1,0.879680261,0.879680261,0.879680261,0.879680261
7,3,2,2,1,0.842022379,0.842022379,0.842022379,0.842022379
7,3,2,3,1,0.803263466,0.803263466,0.803263466,0.803263466
7,3,3,0,1,0.843361427,0.843361427,0.843361427,0.843361427
7,3,3,1,1,0.824689509,0.824689509,0.824689509,0.824689509
7,3,3,2,1,0.871339862,0.871339862,0.871339862,0.871339862
7,3,3,3,1,0.865801995,0.865801995,0.865801995,0.865801995
7,3,4,0,1,0.895004918,0.895004918,0.895004918,0.895004918
7,3,4,1,1,0.835308675,0.835308675,0.835308675,0.835308675
7,3,4,2,1,0.882331973,0.882331973,0.882331973,0.882331973
7,3,4,3,1,0.823320075,0.823320075,0.823320075,0.823320075
7,3,5,0,1,0.854052785,0.854052785,0.854052785,0.854052785
7,3,5,1,1,0.88406674,0.88406674,0.88406674,0.88406674
7,3,5,2,1,0.838768461,0.838768461,0.838768461,0.838768461
7,3,5,3,1,0.831098089,0.831098089,0.831098089,0.831098089
7,3,6,0,1,0.873625909,0.873625909,0.873625909,0.873625909
7,3,6,1,1,0.879532827,0.879532827,0.879532827,0.879532827
7,3,6,2,1,0.888923912,0.888923912,0.888923912,0.888923912
7,3,6,3,1,0.873197335,0.873197335,0.873197335,0.873197335
7,3,7,0,1,0.810418515,0.810418515,0.810418515,0.810418515
7,3,7,1,1,0.881081944,0.881081944,0.881081944,0.881081944
7,3,7,2,1,0.871620514,0.871620514,0.871620514,0.871620514
7,3,7,3,1,0.897617313,0.897617313,0.897617313,0.897617313
7,4,0,0,1,0.813567125,0.813567125,0.813567125,0.813567125
7,4,0,1,1,0.806695214,0.806695214,0.806695214,0.806695214
7,4,0,2,1,0.843702309,0.843702309,0.843702309,0.843702309
7,4,0,3,1,0.805516536,0.805516536,0.805516536,0.805516536
7,4,1,0,1,0.811079333,0.811079333,0.811079333,0.811079333
7,4,1,1,1,0.860310003,0.860310003,0.860310003,0.860310003
7,4,1,2,1,0.870265092,0.870265092,0.870265092,0.870265092
7,4,1,3,1,0.841741578,0.841741578,0.841741578,0.841741578
7,4,2,0,1,0.801956684,0.801956684,0.801956684,0.801956684
7,4,2,1,1,0.897058905,0.897058905,0.897058905,0.897058905
7,4,2,2,1,0.88190391,0.88190391,0.88190391,0.88190391
7,4,2,3,1,0.863610503,0.863610503,0.863610503,0.863610503
7,4,3,0,1,0.893948481,0.893948481,0.893948481,0.893948481
7,4,3,1,1,0.894525596,0.894525596,0.894525596,0.894525596
7,4,3,2,1,0.843018343,0.843018343,0.843018343,0.843018343
7,4,3,3,1,0.846184395,0.846184395,0.846184395,0.846184395
7,4,4,0,1,0.824455324,0.824455324,0.824455324,0.824455324
7,4,4,1,1,0.87769529,0.87769529,0.87769529,0.87769529
7,4,4,2,1,0.886527091,0.886527091,0.886527091,0.886527091
7,4,4,3,1,0.815764152,0.815764152,0.815764152,0.815764152
7,4,5,0,1,0.816033769,0.816033769,0.816033769,0.816033769
7,4,5,1,1,0.872339923,0.872339923,0.872339923,0.872339923
7,4,5,2,1,0.899810399,0.899810399,0.899810399,0.899810399
7,4,5,3,1,0.860676041,0.860676041,0.860676041,0.860676041
7,4,6,0,1,0.877296177,0.877296177,0.877296177,0.877296177
7,4,6,1,1,0.845805555,0.845805555,0.845805555,0.845805555
7,4,6,2,1,0.82106734,0.82106734,0.82106734,0.82106734
7,4,6,3,1,0.860359334,0.860359334,0.860359334,0.860359334
7,4,7,0,1,0.886277364,0.886277364,0.886277364,0.886277364
7,4,7,1,1,0.864295668,0.864295668,0.864295668,0.864295668
7,4,7,2,1,0.806836828,0.806836828,0.806836828,0.806836828
7,4,7,3,1,0.80660543,0.80660543,0.80660543,0.80660543
7,5,0,0,1,0.896578966,0.896578966,0.896578966,0.896578966
7,5,0,1,1,0.864255374,0.864255374,0.864255374,0.864255374
7,5,0,2,1,0.880683239,0.880683239,0.880683239,0.880683239
7,5,0,3,1,0.850693295,0.850693295,0.850693295,0.850693295
7,5,1,0,1,0.897598422,0.897598422,0.897598422,0.897598422
7,5,1,1,1,0.822660134,0.822660134,0.822660134,0.822660134
7,5,1,2,1,0.890372762,0.890372762,0.890372762,0.890372762
7,5,1,3,1,0.814830864,0.814830864,0.814830864,0.814830864
7,5,2,0,1,0.812379961,0.812379961,0.812379961,0.812379961
7,5,2,1,1,0.826631029,0.826631029,0.826631029,0.826631029
7,5,2,2,1,0.814078505,0.814078505,0.814078505,0.814078505
7,5,2,3,1,0.850201952,0.850201952,0.850201952,0.850201952
7,5,3,0,1,0.84522794,0.84522794,0.84522794,0.84522794
7,5,3,1,1,0.879774253,0.879774253,0.879774253,0.879774253
7,5,3,2,1,0.856743218,0.856743218,0.856743218,0.856743218
7,5,3,3,1,0.887614052,0.887614052,0.887614052,0.887614052
7,5,4,0,1,0.855931207,0.855931207,0.855931207,0.855931207
7,5,4,1,1,0.867062112,0.867062112,0.867062112,0.867062112
7,5,4,2,1,0.845482766,0.845482766,0.845482766,0.845482766
7,5,4,3,1,0.82418952,0.82418952,0.82418952,0.82418952
7,5,5,0,1,0.855269602,0.855269602,0.855269602,0.855269602
7,5,5,1,1,0.817943706,0.817943706,0.817943706,0.817943706
7,5,5,2,1,0.827484986,0.827484986,0.827484986,0.827484986
7,5,5,3,1,0.896120033,0.896120033,0.896120033,0.896120033
7,5,6,0,1,0.853275648,0.853275648,0.853275648,0.853275648
7,5,6,1,1,0.887176727,0.887176727,0.887176727,0.887176727
7,5,6,2,1,0.3,0.5,0.7,0.6
7,5,6,3,1,0.3,0.5,0.7,0.6
7,5,7,0,1,0.817144056,0.817144056,0.817144056,0.817144056
7,5,7,1,1,0.830652071,0.830652071,0.830652071,0.830652071
7,5,7,2,1,0.3,0.5,0.7,0.6
7,5,7,3,1,0.3,0.5,0.7,0.6
7,6,0,0,1,0.890981397,0.890981397,0.890981397,0.890981397
7,6,0,1,1,0.887875352,0.887875352,0.887875352,0.887875352
7,6,0,2,1,0.847471673,0.847471673,0.847471673,0.847471673
7,6,0,3,1,0.896990056,0.896990056,0.896990056,0.896990056
7,6,1,0,1,0.857942482,0.857942482,0.857942482,0.857942482
7,6,1,1,1,0.866115536,0.866115536,0.866115536,0.866115536
7,6,1,2,1,0.869389481,0.869389481,0.869389481,0.869389481
7,6,1,3,1,0.828409972,0.828409972,0.828409972,0.828409972
7,6,2,0,1,0.82177382,0.82177382,0.82177382,0.82177382
7,6,2,1,1,0.847425625,0.847425625,0.847425625,0.847425625
7,6,2,2,1,0.865046169,0.865046169,0.865046169,0.865046169
7,6,2,3,1,0.84655634,0.84655634,0.84655634,0.84655634
7,6,3,0,1,0.877954245,0.877954245,0.877954245,0.877954245
7,6,3,1,1,0.820876849,0.820876849,0.820876849,0.820876849
7,6,3,2,1,0.878234713,0.878234713,0.878234713,0.878234713
7,6,3,3,1,0.812171939,0.812171939,0.812171939,0.812171939
7,6,4,0,1,0.813284799,0.813284799,0.813284799,0.813284799
7,6,4,1,1,0.868929421,0.868929421,0.868929421,0.868929421
7,6,4,2,1,0.80173893,0.80173893,0.80173893,0.80173893
7,6,4,3,1,0.875259099,0.875259099,0.875259099,0.875259099
7,6,5,0,1,0.853793506,0.853793506,0.853793506,0.853793506
7,6,5,1,1,0.871901369,0.871901369,0.871901369,0.871901369
7,6,5,2,1,0.3,0.5,0.7,0.6
7,6,5,3,1,0.3,0.5,0.7,0.6
7,6,6,0,1,0.811374404,0.811374404,0.811374404,0.811374404
7,6,6,1,1,0.3,0.5,0.7,0.6
7,6,6,2,0,0,0,0,0
7,6,6,3,0,0,0,0,0
7,6,7,0,1,0.893888172,0.893888172,0.893888172,0.893888172
7,6,7,1,1,0.3,0.5,0.7,0.6
7,6,7,2,0,0,0,0,0
7,6,7,3,0,0,0,0,0
7,7,0,0,1,0.819561865,0.819561865,0.819561865,0.819561865
7,7,0,1,1,0.895831383,0.895831383,0.895831383,0.895831383
7,7,0,2,1,0.850604419,0.850604419,0.850604419,0.850604419
7,7,0,3,1,0.865301209,0.865301209,0.865301209,0.865301209
7,7,1,0,1,0.837182589,0.837182589,0.837182589,0.837182589
7,7,1,1,1,0.852444165,0.852444165,0.852444165,0.852444165
7,7,1,2,1,0.827742973,0.827742973,0.827742973,0.827742973
7,7,1,3,1,0.827308582,0.827308582,0.827308582,0.827308582
7,7,2,0,1,0.874781414,0.874781414,0.874781414,0.874781414
7,7,2,1,1,0.884635954,0.884635954,0.884635954,0.884635954
7,7,2,2,1,0.818101305,0.818101305,0.818101305,0.818101305
7,7,2,3,1,0.833200143,0.833200143,0.833200143,0.833200143
7,7,3,0,1,0.829335499,0.829335499,0.829335499,0.829335499
7,7,3,1,1,0.812491024,0.812491024,0.812491024,0.812491024
7,7,3,2,1,0.839020519,0.839020519,0.839020519,0.839020519
7,7,3,3,1,0.89981335,0.89981335,0.89981335,0.89981335
7,7,4,0,1,0.864217937,0.864217937,0.864217937,0.864217937
7,7,4,1,1,0.823782282,0.823782282,0.823782282,0.823782282
7,7,4,2,1,0.890164724,0.890164724,0.890164724,0.890164724
7,7,4,3,1,0.801209518,0.801209518,0.801209518,0.801209518
7,7,5,0,1,0.829250388,0.829250388,0.829250388,0.829250388
7,7,5,1,1,0.807722908,0.807722908,0.807722908,0.807722908
7,7,5,2,1,0.3,0.5,0.7,0.6
7,7,5,3,1,0.3,0.5,0.7,0.6
7,7,6,0,1,0.807524351,0.807524351,0.807524351,0.807524351
7,7,6,1,1,0.3,0.5,0.7,0.6
7,7,6,2,0,0,0,0,0
7,7,6,3,0,0,0,0,0
7,7,7,0,1,0.887377449,0.887377449,0.887377449,0.887377449
7,7,7,1,1,0.3,0.5,0.7,0.6
7,7,7,2,0,0,0,0,0
7,7,7,3,0,0,0,0,0
8,0,0,0,1,0.829873441,0.829873441,0.829873441,0.829873441
8,0,0,1,1,0.866972946,0.866972946,0.866972946,0.866972946
8,0,0,2,1,0.861078317,0.861078317,0.861078317,0.861078317
8,0,0,3,1,0.886680006,0.886680006,0.886680006,0.886680006
8,0,1,0,1,0.808170903,0.808170903,0.808170903,0.808170903
8,0,1,1,1,0.820453466,0.820453466,0.820453466,0.820453466
8,0,1,2,1,0.836634452,0.836634452,0.836634452,0.836634452
8,0,1,3,1,0.842669068,0.842669068,0.842669068,0.842669068
8,0,2,0,1,0.810956285,0.810956285,0.810956285,0.810956285
8,0,2,1,1,0.844639897,0.844639897,0.844639897,0.844639897
8,0,2,2,1,0.858890753,0.858890753,0.858890753,0.858890753
8,0,2,3,1,0.815378034,0.815378034,0.815378034,0.815378034
8,0,3,0,1,0.838209559,0.838209559,0.838209559,0.838209559
8,0,3,1,1,0.825558172,0.825558172,0.825558172,0.825558172
8,0,3,2,1,0.898130142,0.898130142,0.898130142,0.898130142
8,0,3,3,1,0.883035583,0.883035583,0.883035583,0.883035583
8,0,4,0,1,0.85802759,0.85802759,0.85802759,0.85802759
8,0,4,1,1,0.871209833,0.871209833,0.871209833,0.871209833
8,0,4,2,1,0.855146027,0.855146027,0.855146027,0.855146027
8,0,4,3,1,0.855949335,0.855949335,0.855949335,0.855949335
8,0,5,0,1,0.882636511,0.882636511,0.882636511,0.882636511
8,0,5,1,1,0.880983666,0.880983666,0.880983666,0.880983666
8,0,5,2,1,0.824052774,0.824052774,0.824052774,0.824052774
8,0,5,3,1,0.817246227,0.817246227,0.817246227,0.817246227
8,0,6,0,1,0.858245475,0.858245475,0.858245475,0.858245475
8,0,6,1,1,0.819405438,0.819405438,0.819405438,0.819405438
8,0,6,2,1,0.874767947,0.874767947,0.874767947,0.874767947
8,0,6,3,1,0.86383125,0.86383125,0.86383125,0.86383125
8,0,7,0,1,0.853880897,0.853880897,0.853880897,0.853880897
8,0,7,1,1,0.888870037,0.888870037,0.888870037,0.888870037
8,0,7,2,1,0.821914191,0.821914191,0.821914191,0.821914191
8,0,7,3,1,0.883695022,0.883695022,0.883695022,0.883695022
8,1,0,0,1,0.806633342,0.806633342,0.806633342,0.806633342
8,1,0,1,1,0.866903952,0.866903952,0.866903952,0.866903952
8,1,0,2,1,0.841638261,0.841638261,0.841638261,0.841638261
8,1,0,3,1,0.847257913,0.847257913,0.847257913,0.847257913
8,1,1,0,1,0.832510855,0.832510855,0.832510855,0.832510855
8,1,1,1,1,0.840624291,0.840624291,0.840624291,0.840624291
8,1,1,2,1,0.873993662,0.873993662,0.873993662,0.873993662
8,1,1,3,1,0.89220675,0.89220675,0.89220675,0.89220675
8,1,2,0,1,0.878966902,0.878966902,0.878966902,0.878966902
8,1,2,1,1,0.848029261,0.848029261,0.848029261,0.848029261
8,1,2,2,1,0.866379142,0.866379142,0.866379142,0.866379142
8,1,2,3,1,0.855025627,0.855025627,0.855025627,0.855025627
8,1,3,0,1,0.89411177,0.89411177,0.89411177,0.89411177
8,1,3,1,1,0.810085969,0.810085969,0.810085969,0.810085969
8,1,3,2,1,0.88619346,0.88619346,0.88619346,0.88619346
8,1,3,3,1,0.841959209,0.841959209,0.841959209,0.841959209
8,1,4,0,1,0.840820971,0.840820971,0.840820971,0.840820971
8,1,4,1,1,0.847948519,0.847948519,0.847948519,0.847948519
8,1,4,2,1,0.840478722,0.840478722,0.840478722,0.840478722
8,1,4,3,1,0.829895754,0.829895754,0.829895754,0.829895754
8,1,5,0,1,0.878600281,0.878600281,0.878600281,0.878600281
8,1,5,1,1,0.820687391,0.820687391,0.820687391,0.820687391
8,1,5,2,1,0.843722333,0.843722333,0.843722333,0.843722333
8,1,5,3,1,0.863070596,0.863070596,0.863070596,0.863070596
8,1,6,0,1,0.804802422,0.804802422,0.804802422,0.804802422
8,1,6,1,1,0.874383056,0.874383056,0.874383056,0.874383056
8,1,6,2,1,0.856131591,0.856131591,0.856131591,0.856131591
8,1,6,3,1,0.8440895,0.8440895,0.8440895,0.8440895
8,1,7,0,1,0.891372633,0.891372633,0.891372633,0.891372633
